date,email,count_sessions,sum_beacon_value,nunique_beacon_type,count_user_stay,count_pay_attempt,count_buy_click,nunique_gender,nunique_dob,nunique_language,nunique_report_type,nunique_device,profile_submit_count,transactions_amount,conversion_status
2021-06-29,2951055,1,4,4,1,0,3,1,1,1,1,1,1,0.0,0
2021-06-22,2890013,3,22,4,9,0,0,1,1,1,1,1,8,0.0,0
2021-06-22,2890622,2,20,2,8,0,0,1,1,1,1,1,2,0.0,0
2021-07-18,3141318,2,14,3,6,0,1,1,1,1,1,1,4,0.0,0
2021-06-20,2866632,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-07-05,52643,1,10,1,4,0,0,1,1,1,1,1,16,0.0,0
2021-07-11,820805,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-07-02,2684168,1,1,1,1,0,0,1,1,1,1,1,20,0.0,0
2021-05-06,2597793,2,12,3,5,0,0,1,2,1,1,1,8,0.0,0
2021-05-26,2687149,1,36,1,8,0,0,1,1,1,1,1,2,0.0,0
2021-06-29,2865608,1,10,1,4,0,0,1,1,1,1,1,26,0.0,0
2021-05-15,2264696,1,1,1,0,0,0,1,1,1,1,1,3,0.0,0
2021-05-10,2616258,1,11,2,4,0,1,1,1,1,1,1,4,0.0,0
2021-05-17,2645039,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-06-28,2945280,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-07,2772640,1,2,2,1,0,1,1,1,1,1,1,2,0.0,0
2021-06-13,2097156,1,11,2,4,0,0,1,1,1,1,1,12,0.0,0
2021-07-22,715813,1,3,1,2,0,0,1,1,1,1,1,2,0.0,0
2021-05-09,2610719,1,12,3,4,0,1,1,1,1,1,1,4,0.0,0
2021-06-27,2936474,1,11,2,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-18,3136295,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-09,3048676,3,30,3,12,0,0,2,3,1,1,1,4,0.0,0
2021-07-15,3114196,1,11,2,4,0,1,1,1,1,1,1,2,0.0,0
2021-06-01,2638817,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-22,2889838,4,31,4,13,0,0,1,2,1,1,1,4,0.0,0
2021-05-17,2645538,2,12,3,5,0,0,1,1,1,1,1,3,0.0,0
2021-07-25,3205818,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-08,2695546,1,10,1,4,0,0,1,1,1,1,1,10,0.0,0
2021-06-09,1279965,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-15,3111907,5,52,7,20,0,0,2,4,1,1,1,27,0.0,0
2021-07-02,2977980,1,68,3,11,0,1,1,1,1,1,1,7,0.0,0
2021-07-29,1404324,1,6,1,3,0,0,1,1,1,1,1,140,0.0,0
2021-06-25,2918103,3,30,3,12,0,0,2,3,1,1,1,7,0.0,0
2021-05-31,2714733,3,21,3,9,0,0,1,1,1,1,1,7,0.0,0
2021-06-03,2736612,1,12,3,4,0,1,1,1,1,1,1,1,0.0,0
2021-06-23,2898792,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-18,2854150,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-02,786448,1,1,1,0,0,1,1,1,1,1,1,11,1998.0,0
2021-06-13,2047969,1,3,1,2,0,0,1,1,1,1,1,2,0.0,0
2021-06-03,2716510,1,3,1,2,0,0,1,1,1,1,1,3,0.0,0
2021-07-21,3172681,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-16,3123946,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-05-19,2656991,1,21,1,6,0,0,1,1,1,1,1,1,0.0,0
2021-07-16,3116625,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-21,3171672,1,45,1,9,0,0,1,1,1,1,1,2,0.0,0
2021-07-12,3077668,1,3,1,2,0,0,1,1,1,1,1,1,0.0,0
2021-06-04,2742114,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-18,3138442,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-07,2768000,3,21,3,9,0,0,1,1,1,1,1,8,0.0,0
2021-07-08,1097476,4,33,6,13,1,0,2,3,1,1,1,37,999.0,0
2021-07-26,2864604,1,10,1,4,0,0,1,1,1,1,1,7,0.0,0
2021-07-11,3067159,1,3,1,2,0,0,1,1,1,1,1,1,0.0,0
2021-06-10,2798456,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-28,2886656,1,11,2,4,0,0,1,1,1,1,1,8,0.0,0
2021-07-18,3134679,2,20,2,8,0,0,1,1,1,1,1,2,0.0,0
2021-06-06,1269557,1,11,2,4,0,1,1,1,1,1,1,9,0.0,0
2021-06-22,2889588,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-30,2957550,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-06,2761286,1,12,2,4,0,2,1,1,1,1,1,1,0.0,0
2021-07-07,3029768,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-05-11,1090872,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-27,3219651,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-27,2175,4,11,4,7,0,0,1,1,1,1,1,183,0.0,0
2021-07-02,2971742,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-27,330512,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-07,2114725,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-20,207203,1,10,1,4,0,0,1,1,1,1,1,34,0.0,0
2021-07-06,3020747,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-07-23,3187878,1,3,1,2,0,0,1,1,1,1,1,1,0.0,0
2021-07-08,3038059,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-29,2949969,3,30,3,12,0,0,2,3,1,2,1,4,0.0,0
2021-05-08,2607024,1,4,2,2,0,1,1,1,1,1,1,4,0.0,0
2021-06-20,2870341,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-27,3224329,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-06-05,1551792,1,6,1,3,0,0,1,1,1,1,1,4,0.0,0
2021-06-06,2754949,1,6,1,3,0,0,1,1,1,1,1,3,0.0,0
2021-05-08,614138,1,6,1,3,0,0,1,1,1,1,1,4,0.0,0
2021-05-17,720427,1,6,1,3,0,0,1,1,1,1,1,7,0.0,0
2021-06-17,2845140,1,11,2,4,1,0,1,1,1,1,1,3,999.0,0
2021-06-04,2742979,1,29,2,7,0,0,1,1,1,1,1,1,0.0,0
2021-06-26,2918977,1,3,1,2,0,0,1,1,1,1,1,1,0.0,0
2021-07-15,3106437,1,12,3,4,1,0,1,1,1,1,1,2,999.0,0
2021-05-08,1514187,4,13,4,7,0,0,2,3,1,1,1,30,0.0,0
2021-06-15,1978360,1,4,2,2,0,0,1,1,1,1,1,3,0.0,0
2021-07-14,3097239,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-07-12,3073520,1,11,2,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-13,2816444,3,31,4,12,0,0,1,2,1,2,1,4,0.0,0
2021-07-16,3121175,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-05-26,2687239,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-21,2663605,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-22,2595876,1,3,1,2,0,0,1,1,1,1,1,10,0.0,0
2021-07-07,1976099,3,30,3,12,0,0,2,2,1,1,1,4,0.0,0
2021-07-04,3001067,1,3,1,2,0,0,1,1,1,1,1,2,0.0,0
2021-05-05,2592125,1,11,2,4,0,1,1,1,1,1,1,4,0.0,0
2021-07-01,2963581,1,3,1,2,0,0,1,1,1,1,1,8,0.0,0
2021-06-04,2741383,1,10,1,4,0,0,1,1,1,1,1,114,999.0,0
2021-06-28,2942197,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-10,2615265,1,3,1,2,0,0,1,1,1,1,1,4,0.0,0
2021-07-30,2901401,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-25,3199176,1,12,3,4,0,1,1,1,1,1,1,2,0.0,0
2021-06-28,2943382,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-07,26851,2,21,3,8,0,0,1,1,1,1,1,15,0.0,0
2021-06-03,1017818,2,11,2,5,0,0,1,1,1,1,1,70,0.0,0
2021-06-15,2832638,2,23,5,8,0,2,1,1,1,1,1,4,0.0,0
2021-07-22,3175754,3,22,4,9,0,0,1,1,1,1,1,7,0.0,0
2021-07-21,3169239,2,20,2,8,0,0,1,2,1,1,1,3,0.0,0
2021-06-27,86729,1,10,1,4,0,0,1,1,1,1,1,14,0.0,0
2021-06-21,2879407,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-31,3075411,1,46,2,9,0,0,1,1,1,1,1,2,0.0,0
2021-07-23,2910351,1,12,3,4,0,1,1,1,1,1,1,7,0.0,0
2021-07-29,3240877,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-08,707840,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-11,3069125,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-30,3250832,1,1,1,1,0,0,1,1,1,1,1,8,0.0,0
2021-06-23,2897523,1,3,1,2,0,0,1,1,1,1,1,3,0.0,0
2021-05-20,2539875,1,10,1,4,0,0,1,1,1,1,1,5,0.0,0
2021-07-12,3073029,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-25,2680100,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-06-09,2785370,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-27,176224,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-28,3227827,2,7,2,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-06,3016723,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-07-16,3119497,1,6,1,3,0,0,1,1,1,1,1,2,0.0,0
2021-07-27,3167890,2,20,2,8,0,0,2,2,1,1,1,45,0.0,0
2021-07-14,3100064,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-14,3097926,1,10,1,4,0,0,1,1,1,1,1,6,0.0,0
2021-05-18,2649646,1,4,2,2,0,1,1,1,1,1,1,2,0.0,0
2021-06-25,2911487,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-05-17,2646279,2,321,2,32,0,0,1,1,1,2,1,3,0.0,0
2021-06-30,2959121,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-07-10,1271008,1,3,1,2,0,0,1,1,1,1,1,5,0.0,0
2021-07-13,3092210,2,20,2,8,0,0,1,1,1,1,1,2,0.0,0
2021-07-13,3077435,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-16,2643296,4,213,4,29,0,0,2,1,2,2,2,7,0.0,0
2021-07-11,1250353,1,6,1,3,0,0,1,1,1,1,1,10,0.0,0
2021-06-09,2790883,1,11,2,4,0,0,1,1,1,1,1,3,0.0,0
2021-05-24,2674747,1,11,2,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-26,2684835,1,1,1,1,0,0,1,1,1,1,1,5,0.0,0
2021-07-18,3139893,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-07,3023419,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-15,2835896,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-23,1106898,1,10,1,4,0,0,1,1,1,1,1,7,0.0,0
2021-06-19,2863207,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-29,2254150,1,1,1,1,0,0,1,1,1,1,1,24,0.0,0
2021-07-10,3055736,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-30,2423884,2,16,2,7,0,0,1,1,1,1,1,3,0.0,0
2021-07-26,651950,1,10,1,4,0,0,1,1,1,1,1,5,0.0,0
2021-05-28,2695872,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-06-03,604537,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-06-07,2671480,3,23,3,10,0,0,2,2,1,1,1,6,0.0,0
2021-07-24,3192623,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-02,2981351,1,11,2,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-22,3180143,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-05-13,2632381,1,10,1,4,0,0,1,1,1,1,1,0,-1.0,0
2021-07-23,2771110,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-06-24,2767264,3,21,3,9,0,0,2,2,1,1,1,11,2498.0,0
2021-07-10,3057271,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-23,2891728,1,12,2,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-11,2805275,2,18,4,7,0,1,1,1,1,1,1,3,0.0,0
2021-06-03,938946,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-26,3211745,1,7,2,3,0,1,1,1,1,1,1,1,0.0,0
2021-06-30,2626821,1,1,1,1,0,0,1,1,1,1,1,4,0.0,0
2021-05-05,2594767,4,22,4,10,0,0,1,1,2,1,1,12,0.0,0
2021-06-14,1028436,2,16,2,7,0,0,1,1,1,2,1,13,0.0,0
2021-05-23,2672286,1,1,1,1,0,0,1,1,1,1,1,3,0.0,0
2021-05-08,2606913,1,11,2,4,0,0,1,1,1,1,1,6,0.0,0
2021-07-19,3147243,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-31,2711106,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-05,125304,3,24,5,9,0,1,2,2,1,1,1,9,0.0,0
2021-07-04,2997429,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-20,2691322,1,12,2,4,0,0,1,1,1,1,1,14,0.0,0
2021-07-20,3159364,3,101,4,22,0,0,1,1,1,1,1,3,0.0,0
2021-06-10,679322,3,30,3,12,0,0,2,2,1,1,1,31,0.0,0
2021-07-06,3013024,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-04,2165685,1,1,1,1,0,0,1,1,1,1,1,3,0.0,0
2021-06-30,86709,1,10,1,4,0,0,1,1,1,1,1,70,0.0,0
2021-07-22,3173038,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-07-12,3074595,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-08,2782273,1,11,2,4,1,0,1,1,1,1,1,2,999.0,0
2021-06-24,508098,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-08,2778758,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-07-28,998386,1,10,1,4,0,0,1,1,1,1,1,3,29.0,0
2021-06-26,2214925,5,50,5,20,0,0,1,4,1,1,1,32,0.0,0
2021-07-02,2265065,2,11,2,5,0,0,2,2,1,1,1,17,0.0,0
2021-07-11,3066040,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-10,2791862,2,20,2,8,0,0,1,1,1,1,1,2,0.0,0
2021-07-16,3118520,1,78,1,12,0,0,1,1,1,1,1,1,0.0,0
2021-07-05,3010928,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-07,2565557,1,21,1,6,0,0,1,1,1,1,1,10,0.0,0
2021-07-17,3126713,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-12,2808939,1,11,2,4,0,1,1,1,1,1,1,2,0.0,0
2021-05-24,2678908,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-12,3071777,2,11,2,4,0,1,1,1,1,1,1,6,899.0,0
2021-07-03,1153093,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-16,2841200,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-28,169420,1,378,1,27,0,0,1,1,1,1,1,8,0.0,0
2021-07-18,3140091,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-11,41729,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-29,907496,1,11,2,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-26,2924521,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-15,114085,8,51,8,23,0,0,1,5,1,1,1,64,0.0,0
2021-05-07,2605356,1,10,1,4,0,0,1,1,1,1,1,6,0.0,0
2021-06-04,2743148,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-17,2742954,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-27,2398261,1,2,2,1,0,0,1,1,1,1,1,8,0.0,0
2021-07-25,3201152,2,12,3,5,0,0,1,1,1,1,1,3,0.0,0
2021-07-25,3203550,1,12,3,4,1,1,1,1,1,1,1,3,899.0,0
2021-05-05,2596574,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-05,3004569,5,52,7,20,0,1,1,2,1,2,1,11,0.0,0
2021-05-30,2449092,2,20,2,8,0,0,1,2,1,1,1,5,0.0,0
2021-07-23,2803569,3,26,3,11,0,0,2,2,1,1,1,55,0.0,0
2021-07-20,3154065,3,26,3,11,0,0,2,2,1,1,1,4,0.0,0
2021-06-20,2867170,1,36,1,8,0,0,1,1,1,1,1,1,0.0,0
2021-07-28,3225930,2,20,2,8,0,0,1,2,1,1,1,2,0.0,0
2021-07-02,2976941,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-07-20,8221,1,12,1,5,0,0,1,1,1,1,1,2,0.0,0
2021-06-06,2761622,1,12,3,4,0,2,1,1,1,1,1,1,0.0,0
2021-06-17,664935,3,26,3,11,0,0,2,3,1,1,1,14,0.0,0
2021-06-08,2777924,2,14,3,6,0,0,1,1,1,1,1,2,0.0,0
2021-06-04,2741392,1,1,1,1,0,0,1,1,1,1,1,2,0.0,0
2021-06-25,2918070,1,1,1,0,0,1,1,1,1,1,1,2,0.0,0
2021-07-25,3199814,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-02,410349,1,1,1,1,0,0,1,1,1,1,1,3,0.0,0
2021-06-19,2859178,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-08,3041164,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-24,1556449,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-21,3167042,1,7,2,3,0,0,1,1,1,1,1,5,0.0,0
2021-07-20,3160726,2,21,3,8,0,0,1,1,1,1,1,2,0.0,0
2021-07-08,2284233,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-15,2833670,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-22,3137854,1,11,2,4,0,1,1,1,1,1,1,3,0.0,0
2021-06-06,2761614,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-28,953015,4,29,4,13,0,0,2,4,1,1,1,159,0.0,0
2021-07-15,767948,1,91,1,13,0,0,1,1,1,1,1,3,0.0,0
2021-06-10,2797816,1,10,1,4,0,0,1,1,1,1,1,9,0.0,0
2021-05-03,2582977,1,11,2,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-21,3163089,1,3,1,2,0,0,1,1,1,1,1,1,0.0,0
2021-07-13,3089011,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-24,3196272,1,13,3,4,0,2,1,1,1,1,1,2,0.0,0
2021-07-03,2986920,1,4,2,2,0,1,1,1,1,1,1,1,0.0,0
2021-07-21,1919449,2,16,2,7,0,0,1,1,1,1,1,4,0.0,0
2021-06-13,3328,2,16,2,7,0,0,2,1,1,1,1,50,999.0,0
2021-06-05,2754102,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-24,3197186,1,47,2,9,0,0,1,1,1,1,1,1,0.0,0
2021-05-13,2629895,1,1,1,1,0,0,1,1,1,1,1,0,-1.0,0
2021-05-07,2601895,1,11,2,4,0,0,1,1,1,1,1,4,0.0,0
2021-07-04,2994195,1,4,2,2,0,1,1,1,1,1,1,1,0.0,0
2021-07-21,3103413,1,10,1,4,0,0,1,1,1,1,1,6,0.0,0
2021-07-06,3012661,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-05,2750376,1,300,1,24,0,0,1,1,1,1,1,2,0.0,0
2021-07-27,3224595,2,21,3,8,0,0,2,2,1,1,1,3,0.0,0
2021-07-17,2040365,1,10,1,4,0,0,1,1,1,1,1,6,0.0,0
2021-06-07,1649790,1,6,1,3,0,0,1,1,1,1,1,2,0.0,0
2021-05-16,1363268,1,10,1,4,0,0,1,1,1,1,1,16,0.0,0
2021-06-06,2760778,2,22,4,8,0,0,1,1,1,1,1,2,0.0,0
2021-07-14,134460,1,6,1,3,0,0,1,1,1,1,1,8,0.0,0
2021-05-21,2230255,2,11,2,5,0,0,1,1,1,1,1,4,0.0,0
2021-05-03,2579552,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-29,2696594,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-09,3045240,7,40,9,18,0,1,2,4,1,1,1,13,0.0,0
2021-05-24,2675585,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-25,3194955,1,10,1,4,0,0,1,1,1,1,1,6,0.0,0
2021-05-02,2472190,1,11,2,4,0,0,1,1,1,1,1,10,0.0,0
2021-06-14,2828844,1,11,2,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-04,809980,1,12,3,4,0,2,1,1,1,1,1,5,1998.0,0
2021-07-21,3163727,3,27,4,11,0,0,2,3,1,1,1,3,0.0,0
2021-05-30,2703975,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-12,3079927,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-08,2775057,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-21,2830377,1,1,1,1,0,0,1,1,1,1,1,4,0.0,0
2021-07-29,3234743,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-18,3060333,1,6,1,3,0,0,1,1,1,1,1,2,0.0,0
2021-06-11,2803972,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-13,2451450,3,21,3,9,0,0,2,2,2,1,1,6,0.0,0
2021-06-07,2773491,1,3,1,2,0,0,1,1,1,1,1,1,0.0,0
2021-06-15,152354,3,21,3,9,0,0,1,1,1,2,1,5,0.0,0
2021-07-09,3042893,1,11,2,4,0,0,1,1,1,1,1,6,0.0,0
2021-07-27,3223240,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-06-07,2332331,1,10,1,4,0,0,1,1,1,1,1,76,0.0,0
2021-06-25,2912193,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-06-09,1143630,2,13,2,6,0,0,1,1,1,1,1,10,0.0,0
2021-05-02,2578014,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-09,2785634,5,36,7,15,0,0,2,4,1,1,1,9,0.0,0
2021-05-03,2581082,1,11,2,4,0,1,1,1,1,1,1,5,0.0,0
2021-05-16,2641768,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-05-29,2701624,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-05-08,2608787,1,11,2,4,0,1,1,1,1,1,1,4,0.0,0
2021-06-19,726770,1,11,2,4,0,1,1,1,1,1,1,10,0.0,0
2021-06-04,2740666,1,253,1,22,0,0,1,1,1,1,1,1,0.0,0
2021-05-22,2645880,3,12,3,6,0,0,1,1,1,1,1,5,0.0,0
2021-07-20,2673239,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-06-06,2762185,3,13,4,6,0,0,1,1,2,1,1,4,0.0,0
2021-06-24,2905757,1,11,2,4,0,1,1,1,1,1,1,2,0.0,0
2021-05-28,2695671,1,11,2,4,0,1,1,1,1,1,1,2,0.0,0
2021-07-30,321438,1,7,2,3,0,0,1,1,1,1,1,5,0.0,0
2021-05-04,2587662,1,10,1,4,0,0,1,1,1,1,1,5,0.0,0
2021-05-05,2592700,2,159,2,20,0,0,1,1,1,1,1,8,0.0,0
2021-07-20,3160814,1,6,1,3,0,0,1,1,1,1,1,1,0.0,0
2021-07-19,3147144,1,11,2,4,0,1,1,1,1,1,1,1,0.0,0
2021-05-18,2651888,2,16,2,7,0,0,1,1,1,1,1,6,0.0,0
2021-07-26,2933997,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-05-07,2602752,1,1,1,1,0,0,1,1,1,1,1,4,0.0,0
2021-07-12,2706229,1,10,1,4,0,0,1,1,1,1,1,14,0.0,0
2021-07-27,3095524,1,11,2,4,0,1,1,1,1,1,1,12,0.0,0
2021-07-29,3238127,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-25,1656184,1,28,1,7,0,0,1,1,1,1,1,2,0.0,0
2021-07-30,3037253,1,1,1,1,0,0,1,1,1,1,1,3,0.0,0
2021-07-14,3101685,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-31,3258606,1,29,2,7,0,0,1,1,1,1,1,3,0.0,0
2021-07-12,3072937,1,10,1,4,0,0,1,1,1,1,1,5,0.0,0
2021-07-25,3206263,2,16,2,7,0,0,1,2,1,1,1,3,0.0,0
2021-05-28,2694243,1,1225,1,49,0,0,1,1,1,1,1,2,0.0,0
2021-07-01,2930764,1,10,1,4,0,0,1,1,1,1,1,37,0.0,0
2021-07-12,3044591,1,11,2,4,0,0,1,1,1,1,1,5,0.0,0
2021-05-20,2662354,2,11,2,5,0,0,1,1,1,1,1,3,0.0,0
2021-05-27,2690465,1,11,2,4,0,0,1,1,1,1,1,3,0.0,0
2021-07-23,3188240,1,11,2,4,0,0,1,1,1,1,1,2,0.0,0
2021-05-30,2706409,1,10,1,4,0,0,1,1,1,1,1,3,0.0,0
2021-05-27,2691916,1,10,1,4,0,0,1,1,1,1,1,2,0.0,0
2021-06-30,2960512,1,1,1,1,0,0,1,1,1,1,1,1,0.0,0
2021-05-27,2689969,1,4,2,2,0,1,1,1,1,1,1,1,0.0,0
2021-05-19,2371042,1,3,1,2,0,0,1,1,1,1,1,22,0.0,0
2021-05-23,2673076,2,20,2,8,0,0,2,2,1,1,1,5,0.0,0
2021-06-21,2842706,1,11,2,4,0,0,1,1,1,1,1,5,0.0,0
2021-06-16,174564,2,20,2,8,0,0,1,1,1,2,1,19,0.0,0
2021-05-24,2675995,1,11,2,4,0,1,1,1,1,1,1,2,0.0,0
2021-06-20,2395624,1,10,1,4,0,0,1,1,1,1,1,11,0.0,0
2021-07-11,3062821,1,11,2,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-01,966991,1,10,1,4,0,0,1,1,1,1,1,4,0.0,0
2021-05-07,2603716,2,15,3,6,0,0,1,1,2,1,1,6,0.0,0
2021-07-11,3038391,2,14,3,6,0,1,1,1,1,1,1,7,0.0,0
2021-06-13,2506290,2,20,2,8,0,0,2,2,1,1,1,6,0.0,0
2021-06-16,2838608,1,11,2,4,0,0,1,1,1,1,1,2,0.0,0
2021-07-19,3147569,1,466,2,30,0,0,1,1,1,1,1,1,0.0,0
2021-07-07,3031481,1,10,1,4,0,0,1,1,1,1,1,1,0.0,0
2021-07-06,2651788,1,3,1,2,0,0,1,1,1,1,1,2,0.0,0
2021-06-20,2590235,1,3,1,2,0,0,1,1,1,1,1,184,0.0,0
2021-06-03,2578921,1,10,1,4,0,0,1,1,1,1,1,24,0.0,0
2021-05-04,2588587,1,11,2,4,0,1,1,1,1,1,1,4,0.0,0
